time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,total load actual,price day ahead,price actual,temp_Barcelona,temp_min_Barcelona,temp_max_Barcelona,pressure_Barcelona,humidity_Barcelona,wind_speed_Barcelona,wind_deg_Barcelona,rain_1h_Barcelona,rain_3h_Barcelona,snow_3h_Barcelona,clouds_all_Barcelona,temp_Bilbao,temp_min_Bilbao,temp_max_Bilbao,pressure_Bilbao,humidity_Bilbao,wind_speed_Bilbao,wind_deg_Bilbao,rain_1h_Bilbao,rain_3h_Bilbao,snow_3h_Bilbao,clouds_all_Bilbao,temp_Madrid,temp_min_Madrid,temp_max_Madrid,pressure_Madrid,humidity_Madrid,wind_speed_Madrid,wind_deg_Madrid,rain_1h_Madrid,rain_3h_Madrid,snow_3h_Madrid,clouds_all_Madrid,temp_Seville,temp_min_Seville,temp_max_Seville,pressure_Seville,humidity_Seville,wind_speed_Seville,wind_deg_Seville,rain_1h_Seville,rain_3h_Seville,snow_3h_Seville,clouds_all_Seville,temp_Valencia,temp_min_Valencia,temp_max_Valencia,pressure_Valencia,humidity_Valencia,wind_speed_Valencia,wind_deg_Valencia,rain_1h_Valencia,rain_3h_Valencia,snow_3h_Valencia,clouds_all_Valencia
2016-06-07 15:00:00+00:00,350.0,651.0,6524.0,6231.0,309.0,0.0,982.0,4608.0,6947.0,57.0,88.0,3327.0,332.0,2960.0,35499.0,44.31,53.1,299.32,295.93,302.59,1021.0,73.0,6.0,210.0,0.9,0.0,0.0,20.0,299.51,293.71,301.48,1022.0,39.0,3.0,80.0,0.0,0.0,0.0,20.0,303.88,302.55,305.15,1021.0,21.0,2.0,280.0,0.0,0.0,0.0,0.0,309.6,308.15,310.15,1016.0,17.0,1.0,60.0,0.0,0.0,0.0,0.0,301.87,299.55,303.15,1021.0,47.0,4.0,80.0,0.0,0.0,0.0,20.0
2016-06-07 16:00:00+00:00,349.0,651.0,6333.0,6221.0,308.0,45.0,955.0,4298.0,6948.0,59.0,86.0,2776.0,331.0,3629.0,34901.0,43.39,52.11,299.36,296.48,303.15,1021.0,73.0,5.0,200.0,0.0,0.0,0.0,20.0,299.12,293.71,301.48,1022.0,51.0,4.0,70.0,0.0,0.0,0.0,20.0,304.66,302.55,306.15,1020.0,17.0,3.0,240.0,0.0,0.0,0.0,0.0,309.14,308.15,310.15,1015.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,300.66,299.15,301.48,1021.0,47.0,4.0,90.0,0.0,0.0,0.0,20.0
2016-06-07 17:00:00+00:00,354.0,640.0,6411.0,6191.0,298.0,55.0,962.0,4010.0,6955.0,59.0,87.0,1938.0,328.0,4095.0,34326.0,42.88,51.29,298.89,295.93,302.59,1020.0,69.0,6.0,210.0,0.0,0.0,0.0,20.0,298.3,293.71,301.48,1022.0,61.0,3.0,100.0,0.0,0.0,0.0,20.0,304.64,302.45,306.15,1020.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,308.77,307.15,310.15,1015.0,18.0,2.0,340.0,0.0,0.0,0.0,0.0,299.63,298.35,300.37,1020.0,50.0,4.0,130.0,0.0,0.0,0.0,20.0
2016-06-07 18:00:00+00:00,358.0,641.0,6234.0,6241.0,310.0,2.0,969.0,3901.0,6960.0,59.0,81.0,1047.0,332.0,4360.0,33621.0,43.0,50.92,297.98,294.82,300.93,1020.0,69.0,4.0,210.0,0.0,0.0,0.0,0.0,297.43,293.15,300.37,1022.0,57.0,2.0,100.0,0.0,0.0,0.0,0.0,304.54,302.05,306.15,1020.0,17.0,2.0,270.0,0.0,0.0,0.0,0.0,308.4,306.15,310.15,1015.0,18.0,3.0,320.0,0.0,0.0,0.0,0.0,298.64,297.15,299.82,1020.0,57.0,3.0,130.0,0.0,0.0,0.0,20.0
2016-06-07 19:00:00+00:00,351.0,654.0,6226.0,6158.0,317.0,0.0,993.0,4077.0,6967.0,59.0,83.0,519.0,331.0,4383.0,33298.0,43.51,54.38,296.36,293.15,298.71,1021.0,83.0,3.0,200.0,0.0,0.0,0.0,0.0,295.71,291.48,297.59,1022.0,64.0,1.0,100.0,0.0,0.0,0.0,0.0,304.08,301.15,305.15,1020.0,17.0,3.0,260.0,0.0,0.0,0.0,0.0,307.42,306.15,308.15,1015.0,20.0,2.0,330.0,0.0,0.0,0.0,0.0,295.85,292.95,297.15,1021.0,64.0,3.0,140.0,0.0,0.0,0.0,20.0
2016-06-07 20:00:00+00:00,355.0,645.0,5860.0,6215.0,317.0,0.0,988.0,4253.0,6970.0,59.0,89.0,437.0,338.0,4112.0,32605.0,43.1,55.0,295.49,292.59,298.71,1021.0,83.0,1.0,200.0,0.0,0.0,0.0,0.0,293.54,290.93,295.37,1022.0,77.0,2.0,300.0,0.0,0.0,0.0,0.0,302.12,298.95,303.15,1020.0,19.0,3.0,270.0,0.0,0.0,0.0,0.0,305.15,305.15,305.15,1016.0,25.0,3.0,230.0,0.0,0.0,0.0,0.0,294.37,292.95,296.15,1021.0,73.0,3.0,70.0,0.0,0.0,0.0,20.0
2016-06-07 21:00:00+00:00,344.0,627.0,5589.0,6057.0,310.0,0.0,949.0,2762.0,6969.0,59.0,89.0,419.0,340.0,3802.0,30272.0,42.83,51.23,294.45,290.93,297.59,1022.0,83.0,1.0,120.0,0.0,0.0,0.0,20.0,292.21,290.93,294.82,1023.0,88.0,1.0,35.0,0.0,0.0,0.0,0.0,298.51,297.04,302.15,1021.0,20.0,2.0,270.0,0.0,0.0,0.0,0.0,303.53,302.15,305.15,1016.0,33.0,3.0,210.0,0.0,0.0,0.0,0.0,293.38,292.95,293.95,1026.0,71.0,1.0,103.0,0.0,0.0,0.0,0.0
2016-06-07 22:00:00+00:00,393.0,285.0,4148.0,3231.0,259.0,278.0,709.0,758.0,6967.0,56.0,80.0,635.0,297.0,7878.0,27565.0,38.01,45.85,293.86,290.37,297.04,1022.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,291.63,289.82,293.71,1023.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,295.74,293.71,298.15,1021.0,29.0,1.0,10.0,0.0,0.0,0.0,0.0,301.54,299.15,304.15,1017.0,37.0,3.0,220.0,0.0,0.0,0.0,0.0,293.14,292.04,295.15,1022.0,78.0,1.0,0.0,0.0,0.0,0.0,20.0
2016-06-07 23:00:00+00:00,385.0,125.0,3507.0,2275.0,256.0,248.0,710.0,1088.0,6952.0,56.0,79.0,628.0,308.0,7846.0,25855.0,37.0,43.0,293.38,289.26,296.48,1022.0,94.0,2.0,280.0,0.0,0.0,0.0,0.0,290.56,289.15,293.71,1024.0,88.0,0.0,62.0,0.0,0.0,0.0,0.0,294.32,293.15,295.95,1021.0,40.0,2.0,360.0,0.0,0.0,0.0,0.0,300.26,298.15,303.15,1018.0,41.0,3.0,190.0,0.0,0.0,0.0,0.0,292.77,290.93,295.15,1022.0,83.0,1.0,10.0,0.0,0.0,0.0,20.0
2016-06-08 00:00:00+00:00,386.0,0.0,3425.0,1832.0,256.0,558.0,652.0,654.0,6914.0,56.0,77.0,624.0,303.0,7690.0,24438.0,35.22,41.96,293.14,289.26,296.48,1022.0,72.0,1.0,290.0,0.0,0.0,0.0,0.0,289.83,287.15,292.04,1024.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,292.74,290.93,295.65,1021.0,49.0,1.0,360.0,0.0,0.0,0.0,0.0,299.2,295.15,303.15,1018.0,41.0,3.0,200.0,0.0,0.0,0.0,0.0,292.22,290.37,294.15,1022.0,83.0,0.0,0.0,0.0,0.0,0.0,20.0
2016-06-08 01:00:00+00:00,389.0,0.0,3634.0,1556.0,256.0,910.0,650.0,712.0,6786.0,57.0,78.0,625.0,302.0,7503.0,23647.0,35.19,42.68,293.1,289.82,296.48,1022.0,72.0,1.0,0.0,0.0,0.0,0.0,20.0,289.21,287.15,291.48,1024.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,289.6,288.71,291.15,1021.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,297.84,293.15,302.15,1018.0,64.0,2.0,140.0,0.0,0.0,0.0,0.0,291.91,289.82,293.35,1022.0,82.0,1.0,0.0,0.0,0.0,0.0,20.0
2016-06-08 02:00:00+00:00,398.0,0.0,3509.0,1416.0,252.0,955.0,632.0,665.0,6552.0,56.0,79.0,623.0,308.0,7705.0,23112.0,34.99,42.68,292.2,287.59,295.93,1021.0,64.0,2.0,330.0,0.0,0.0,0.0,0.0,288.92,287.04,290.93,1023.0,93.0,0.0,310.0,0.0,0.0,0.0,0.0,289.92,288.71,292.15,1021.0,48.0,1.0,65.0,0.0,0.0,0.0,0.0,297.01,293.15,302.15,1017.0,49.0,0.0,230.0,0.0,0.0,0.0,0.0,291.08,288.71,292.95,1021.0,82.0,1.0,0.0,0.0,0.0,0.0,20.0
2016-06-08 03:00:00+00:00,399.0,0.0,3402.0,1411.0,254.0,1120.0,630.0,598.0,6425.0,56.0,78.0,595.0,310.0,7651.0,22828.0,34.62,42.71,291.54,286.48,295.93,1021.0,72.0,3.0,320.0,0.0,0.0,0.0,0.0,288.0,285.15,290.37,1023.0,100.0,1.0,196.0,0.0,0.0,0.0,0.0,289.94,288.71,291.85,1021.0,59.0,1.0,10.0,0.0,0.0,0.0,0.0,295.37,292.15,300.15,1017.0,64.0,1.0,348.0,0.0,0.0,0.0,0.0,290.8,288.15,292.95,1021.0,82.0,1.0,352.0,0.0,0.0,0.0,20.0
2016-06-08 04:00:00+00:00,396.0,0.0,3618.0,1444.0,249.0,1384.0,630.0,719.0,6446.0,56.0,78.0,455.0,308.0,7640.0,23125.0,34.62,46.17,291.37,287.04,295.93,1020.0,72.0,3.0,320.0,0.0,0.0,0.0,0.0,288.1,285.15,290.37,1022.0,93.0,1.0,100.0,0.0,0.0,0.0,0.0,288.46,287.04,291.65,1021.0,72.0,1.0,350.0,0.0,0.0,0.0,0.0,295.02,290.15,301.15,1017.0,64.0,1.0,348.0,0.0,0.0,0.0,0.0,290.2,287.04,292.95,1021.0,82.0,0.0,0.0,0.0,0.0,0.0,20.0
2016-06-08 05:00:00+00:00,384.0,0.0,3731.0,1417.0,247.0,1272.0,647.0,847.0,6440.0,56.0,80.0,348.0,313.0,7499.0,23148.0,34.34,52.48,291.64,286.48,295.93,1020.0,72.0,2.0,300.0,0.0,0.0,0.0,0.0,287.67,284.15,290.37,1021.0,93.0,1.0,110.0,0.0,0.0,0.0,0.0,288.4,287.04,291.35,1021.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,295.85,290.15,304.15,1017.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,290.08,287.04,292.95,1021.0,82.0,0.0,310.0,0.0,0.0,0.0,20.0
2016-06-08 06:00:00+00:00,389.0,0.0,4191.0,1484.0,248.0,1555.0,649.0,920.0,6469.0,55.0,82.0,794.0,317.0,7376.0,24355.0,35.22,56.07,293.32,289.82,297.04,1020.0,72.0,3.0,320.0,0.0,0.0,0.0,0.0,288.77,285.15,291.48,1022.0,93.0,1.0,110.0,0.0,0.0,0.0,0.0,289.9,285.93,299.65,1022.0,72.0,1.0,360.0,0.0,0.0,0.0,0.0,296.59,289.15,307.15,1017.0,63.0,1.0,30.0,0.0,0.0,0.0,0.0,291.71,291.15,292.95,1021.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08 07:00:00+00:00,391.0,0.0,4087.0,1659.0,250.0,793.0,682.0,838.0,6482.0,55.0,84.0,2403.0,306.0,7288.0,26392.0,39.89,48.9,296.22,292.59,299.26,1020.0,64.0,2.0,320.0,0.0,0.0,0.0,0.0,291.4,288.15,294.26,1021.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,293.25,288.71,304.45,1022.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,298.33,290.15,310.15,1017.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,295.69,292.95,297.25,1021.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-08 08:00:00+00:00,378.0,0.0,3910.0,1843.0,250.0,663.0,711.0,1124.0,6492.0,56.0,83.0,4120.0,310.0,7049.0,28123.0,39.13,48.11,297.59,295.37,301.48,1020.0,50.0,3.0,229.0,0.0,0.0,0.0,0.0,293.4,289.15,297.04,1021.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,296.45,292.04,307.75,1022.0,49.0,0.0,360.0,0.0,0.0,0.0,0.0,301.95,295.15,312.15,1018.0,44.0,2.0,30.0,0.0,0.0,0.0,0.0,298.29,292.95,300.93,1021.0,53.0,1.0,164.0,0.0,0.0,0.0,0.0
2016-06-08 09:00:00+00:00,346.0,0.0,4059.0,1880.0,249.0,301.0,742.0,2278.0,6496.0,55.0,80.0,4732.0,315.0,6433.0,28983.0,38.55,49.38,297.7,295.37,299.82,1020.0,60.0,3.0,120.0,0.0,0.0,0.0,0.0,296.57,293.15,300.37,1021.0,69.0,1.0,91.0,0.0,0.0,0.0,0.0,299.89,295.93,310.55,1022.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,304.21,298.15,313.15,1018.0,34.0,3.0,40.0,0.0,0.0,0.0,0.0,300.69,299.05,302.04,1020.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08 10:00:00+00:00,347.0,0.0,4240.0,1945.0,248.0,301.0,758.0,3028.0,6510.0,55.0,83.0,5016.0,316.0,5864.0,29556.0,38.29,51.45,299.2,295.93,304.26,1020.0,73.0,3.0,140.0,0.0,0.0,0.0,0.0,298.25,294.26,300.93,1020.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,301.62,298.15,310.25,1022.0,34.0,1.0,210.0,0.0,0.0,0.0,0.0,306.19,302.15,313.15,1017.0,26.0,4.0,50.0,0.0,0.0,0.0,0.0,302.28,300.05,303.71,1020.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08 11:00:00+00:00,346.0,0.0,4389.0,2094.0,245.0,198.0,790.0,3624.0,6520.0,55.0,84.0,5137.0,318.0,5522.0,30026.0,40.4,49.98,299.2,295.93,304.26,1020.0,73.0,3.0,140.0,0.0,0.0,0.0,0.0,298.31,294.26,300.93,1003.0,54.0,1.0,90.0,0.0,0.0,0.0,0.0,302.86,298.15,310.25,1022.0,34.0,1.0,210.0,0.0,0.0,0.0,0.0,302.15,302.15,302.15,1017.0,26.0,4.0,50.0,0.0,0.0,0.0,0.0,300.81,292.95,303.71,1024.0,34.0,0.0,315.0,0.0,0.0,0.0,0.0
2016-06-08 12:00:00+00:00,344.0,0.0,4277.0,2183.0,229.0,151.0,802.0,3456.0,6524.0,55.0,81.0,5167.0,313.0,5511.0,29963.0,41.86,48.43,299.61,295.93,304.26,1019.0,77.0,1.0,62.0,0.0,0.0,0.0,0.0,302.64,295.37,308.71,1002.0,54.0,2.0,90.0,0.0,0.0,0.0,0.0,301.66,299.82,303.75,1019.0,23.0,1.0,312.0,0.0,0.0,0.0,0.0,308.078,308.078,308.078,1024.0,34.0,1.0,344.0,0.0,0.0,0.0,0.0,302.52,292.95,307.59,1021.0,34.0,0.0,292.0,0.0,0.0,0.0,0.0
2016-06-08 13:00:00+00:00,340.0,0.0,4153.0,2235.0,223.0,0.0,798.0,3304.0,6529.0,55.0,82.0,5094.0,316.0,5879.0,29527.0,41.72,47.4,299.32,295.93,304.26,1002.0,77.0,5.0,211.0,0.0,0.0,0.0,0.0,302.76,294.82,309.82,1001.0,54.0,1.0,45.0,0.0,0.0,0.0,0.0,302.1,299.82,304.55,1019.0,21.0,1.0,312.0,0.0,0.0,0.0,0.0,308.078,308.078,308.078,1024.0,34.0,1.0,344.0,0.0,0.0,0.0,0.0,302.51,292.95,307.59,1021.0,34.0,1.0,45.0,0.0,0.0,0.0,0.0
2016-06-08 14:00:00+00:00,340.0,0.0,4132.0,2244.0,228.0,0.0,734.0,2904.0,6537.0,55.0,82.0,4902.0,318.0,6247.0,29071.0,39.26,49.02,299.39,296.48,304.26,1018.0,81.0,3.0,57.0,0.0,0.0,0.0,8.0,302.36,295.37,307.59,1001.0,50.0,3.0,76.0,0.0,0.0,0.0,0.0,305.46,304.95,305.93,1018.0,19.0,3.0,266.0,0.0,0.0,0.0,0.0,310.673,310.673,310.673,1022.0,29.0,1.0,234.0,0.0,0.0,0.0,0.0,303.26,292.95,309.26,1020.0,32.0,1.0,315.0,0.0,0.0,0.0,0.0
2016-06-08 15:00:00+00:00,336.0,0.0,4174.0,2178.0,228.0,0.0,718.0,2312.0,6542.0,55.0,78.0,4548.0,313.0,6640.0,28854.0,41.01,49.45,298.8,296.48,302.59,1001.0,81.0,4.0,208.0,0.0,0.0,0.0,8.0,301.5,297.04,304.26,1001.0,50.0,1.0,73.0,0.0,0.0,0.0,0.0,306.08,305.05,307.04,1018.0,21.0,3.0,266.0,0.0,0.0,0.0,0.0,310.673,310.673,310.673,1022.0,29.0,1.0,234.0,0.0,0.0,0.0,0.0,303.44,292.95,309.26,1020.0,32.0,0.0,315.0,0.0,0.0,0.0,0.0
2016-06-08 16:00:00+00:00,337.0,0.0,4226.0,2227.0,228.0,0.0,783.0,1490.0,6556.0,54.0,79.0,4007.0,312.0,7236.0,28712.0,44.22,51.08,298.5,296.48,302.04,1000.0,84.0,3.0,202.0,0.0,0.0,0.0,8.0,301.3,297.59,304.26,1000.0,50.0,4.0,45.0,0.0,0.0,0.0,8.0,306.03,304.95,307.04,1017.0,17.0,3.0,261.0,0.0,0.0,0.0,0.0,310.074,310.074,310.074,1023.0,29.0,2.0,246.0,0.0,0.0,0.0,0.0,303.48,292.95,309.82,1020.0,36.0,1.0,90.0,0.0,0.0,0.0,0.0
2016-06-08 17:00:00+00:00,337.0,0.0,4073.0,2349.0,223.0,0.0,806.0,1663.0,6564.0,55.0,80.0,3220.0,310.0,7776.0,28725.0,41.86,51.73,298.01,295.93,301.48,1000.0,87.0,2.0,218.0,0.0,0.0,0.0,0.0,300.06,296.48,302.59,1001.0,53.0,3.0,66.0,0.0,0.0,0.0,8.0,306.51,304.75,308.15,1017.0,18.0,3.0,266.0,0.0,0.0,0.0,0.0,309.251,309.251,309.251,1022.0,25.0,2.0,253.0,0.0,0.0,0.0,0.0,302.35,292.95,309.26,1019.0,41.0,1.0,135.0,0.0,0.0,0.0,0.0
2016-06-08 18:00:00+00:00,340.0,0.0,4262.0,2555.0,221.0,180.0,756.0,2450.0,6576.0,55.0,80.0,1848.0,308.0,8169.0,28680.0,42.75,54.29,297.38,294.26,299.82,1000.0,87.0,2.0,218.0,0.0,0.0,0.0,0.0,299.12,295.93,301.48,1001.0,53.0,3.0,7.0,0.0,0.0,0.0,8.0,305.74,304.35,307.04,1017.0,17.0,3.0,266.0,0.0,0.0,0.0,0.0,309.251,309.251,309.251,1022.0,25.0,2.0,253.0,0.0,0.0,0.0,0.0,300.55,292.95,305.37,1019.0,41.0,0.0,45.0,0.0,0.0,0.0,0.0
2016-06-08 19:00:00+00:00,341.0,0.0,4207.0,2637.0,228.0,325.0,821.0,3463.0,6582.0,55.0,81.0,884.0,307.0,8543.0,29408.0,45.17,56.14,296.82,294.26,299.82,1017.0,87.0,3.0,93.0,0.0,0.0,0.0,0.0,296.8,293.71,298.71,1001.0,53.0,1.0,77.0,0.0,0.0,0.0,8.0,304.87,302.55,307.04,1017.0,20.0,3.0,266.0,0.0,0.0,0.0,0.0,309.251,309.251,309.251,1022.0,25.0,2.0,253.0,0.0,0.0,0.0,0.0,297.72,292.95,300.37,1019.0,41.0,3.0,81.0,0.0,0.0,0.0,0.0
2016-06-08 20:00:00+00:00,349.0,0.0,4148.0,2534.0,231.0,170.0,788.0,3091.0,6599.0,56.0,82.0,660.0,309.0,9194.0,28989.0,42.1,55.6,295.79,292.04,299.26,1000.0,96.0,1.0,231.0,0.0,0.0,0.0,20.0,294.96,292.04,297.59,1002.0,73.0,0.0,8.0,0.0,0.0,0.0,0.0,303.08,301.05,304.82,1017.0,22.0,2.0,253.0,0.0,0.0,0.0,0.0,301.22,301.22,301.22,1023.0,33.0,3.0,250.0,0.0,0.0,0.0,0.0,295.67,292.95,297.04,1020.0,69.0,1.0,63.0,0.0,0.0,0.0,0.0
2016-06-08 21:00:00+00:00,348.0,0.0,4038.0,2374.0,231.0,179.0,742.0,1470.0,6610.0,56.0,81.0,642.0,303.0,9207.0,27136.0,38.41,51.78,294.46,291.48,297.04,1000.0,96.0,1.0,231.0,0.0,0.0,0.0,20.0,293.14,291.48,295.37,1002.0,73.0,0.0,245.0,0.0,0.0,0.0,0.0,299.45,298.71,300.25,1017.0,23.0,2.0,253.0,0.0,0.0,0.0,0.0,301.22,301.22,301.22,1023.0,33.0,3.0,250.0,0.0,0.0,0.0,0.0,294.92,292.95,295.93,1020.0,69.0,0.0,315.0,0.0,0.0,0.0,0.0
2016-06-08 22:00:00+00:00,383.0,946.0,6874.0,5789.0,282.0,7.0,631.0,2948.0,6739.0,54.0,80.0,83.0,313.0,3366.0,30273.0,47.38,46.4,293.97,291.48,296.48,1000.0,96.0,1.0,231.0,0.0,0.0,0.0,20.0,292.48,290.93,294.82,1003.0,73.0,0.0,289.0,0.0,0.0,0.0,0.0,297.51,297.04,298.05,1018.0,29.0,2.0,253.0,0.0,0.0,0.0,0.0,301.22,301.22,301.22,1023.0,33.0,3.0,250.0,0.0,0.0,0.0,0.0,294.16,292.95,294.82,1020.0,69.0,1.0,63.0,0.0,0.0,0.0,0.0
2016-06-08 23:00:00+00:00,382.0,916.0,6499.0,5724.0,281.0,96.0,601.0,2398.0,6745.0,55.0,83.0,77.0,310.0,3208.0,28185.0,47.25,45.52,293.25,290.93,296.48,1000.0,100.0,2.0,270.0,0.0,0.0,0.0,0.0,291.73,290.37,294.26,1003.0,92.0,1.0,315.0,0.0,0.0,0.0,0.0,295.8,294.82,296.85,1018.0,32.0,1.0,327.0,0.0,0.0,0.0,0.0,294.776,294.776,294.776,1023.0,52.0,1.0,228.0,0.0,0.0,0.0,0.0,293.29,292.95,294.05,1020.0,92.0,0.0,12.0,0.0,0.0,0.0,0.0
2016-06-09 00:00:00+00:00,381.0,955.0,6151.0,6041.0,276.0,362.0,597.0,1235.0,6746.0,55.0,86.0,76.0,307.0,3144.0,26674.0,46.01,43.0,292.92,289.82,296.48,1000.0,100.0,2.0,270.0,0.0,0.0,0.0,0.0,291.37,289.82,293.15,1002.0,92.0,1.0,270.0,0.0,0.0,0.0,0.0,294.74,293.71,295.85,1018.0,37.0,1.0,327.0,0.0,0.0,0.0,0.0,294.776,294.776,294.776,1023.0,52.0,1.0,228.0,0.0,0.0,0.0,0.0,292.96,292.59,293.55,1020.0,92.0,0.0,12.0,0.0,0.0,0.0,0.0
2016-06-09 01:00:00+00:00,379.0,926.0,6071.0,6156.0,275.0,460.0,607.0,850.0,6748.0,56.0,88.0,66.0,313.0,2904.0,25967.0,45.6,41.96,292.48,289.26,295.93,999.0,100.0,2.0,270.0,0.0,0.0,0.0,0.0,290.81,289.26,292.59,1002.0,92.0,0.0,225.0,0.0,0.0,0.0,0.0,294.34,293.15,295.75,1017.0,37.0,1.0,327.0,0.0,0.0,0.0,0.0,294.776,294.776,294.776,1023.0,52.0,1.0,228.0,0.0,0.0,0.0,0.0,292.5,292.04,292.95,1020.0,92.0,0.0,12.0,0.0,0.0,0.0,0.0
2016-06-09 02:00:00+00:00,383.0,962.0,5978.0,6189.0,268.0,460.0,597.0,763.0,6753.0,57.0,86.0,50.0,315.0,2588.0,25635.0,45.35,40.51,292.14,288.71,295.93,999.0,100.0,2.0,290.0,0.0,0.0,0.0,0.0,290.23,288.71,292.04,1002.0,93.0,0.0,270.0,0.0,0.0,0.0,0.0,293.78,292.04,295.65,1017.0,38.0,0.0,348.0,0.0,0.0,0.0,0.0,292.0420000000001,292.0420000000001,292.0420000000001,1022.0,70.0,1.0,201.0,0.0,0.0,0.0,0.0,292.33,291.48,293.25,1019.0,87.0,1.0,316.0,0.0,0.0,0.0,0.0
2016-06-09 03:00:00+00:00,382.0,974.0,6143.0,6266.0,275.0,460.0,608.0,819.0,6764.0,57.0,85.0,31.0,323.0,2365.0,25768.0,45.37,42.64,291.9,289.26,295.93,1016.0,100.0,2.0,290.0,0.0,0.0,0.0,0.0,290.07,288.71,291.48,1001.0,93.0,1.0,280.0,0.0,0.0,0.0,0.0,292.73,290.93,294.65,1017.0,43.0,0.0,348.0,0.0,0.0,0.0,0.0,292.0420000000001,292.0420000000001,292.0420000000001,1022.0,70.0,1.0,201.0,0.0,0.0,0.0,0.0,291.72,290.37,292.95,1019.0,87.0,1.0,316.0,0.0,0.0,0.0,0.0
2016-06-09 04:00:00+00:00,380.0,941.0,6409.0,6169.0,271.0,424.0,618.0,2015.0,6771.0,57.0,85.0,31.0,319.0,2228.0,27545.0,47.38,45.83,291.66,288.15,295.93,998.0,100.0,2.0,290.0,0.0,0.0,0.0,0.0,289.51,288.15,290.37,1001.0,93.0,1.0,252.0,0.0,0.0,0.0,0.0,292.15,289.82,294.65,1017.0,46.0,0.0,348.0,0.0,0.0,0.0,0.0,292.0420000000001,292.0420000000001,292.0420000000001,1022.0,70.0,1.0,201.0,0.0,0.0,0.0,0.0,291.66,290.37,292.95,1019.0,87.0,1.0,316.0,0.0,0.0,0.0,0.0
2016-06-09 05:00:00+00:00,380.0,878.0,6885.0,6081.0,263.0,459.0,619.0,2268.0,6764.0,56.0,90.0,48.0,318.0,2100.0,30012.0,47.87,49.91,291.95,287.04,295.93,998.0,94.0,1.0,329.0,0.0,0.0,0.0,0.0,289.32,288.15,289.82,1000.0,88.0,0.0,270.0,0.0,0.0,0.0,36.0,291.0,288.15,294.05,1016.0,47.0,1.0,325.0,0.0,0.0,0.0,0.0,292.117,292.117,292.117,1022.0,69.0,1.0,147.0,0.0,0.0,0.0,12.0,291.86,290.37,293.25,1018.0,70.0,1.0,321.0,0.0,0.0,0.0,0.0
2016-06-09 06:00:00+00:00,387.0,840.0,8030.0,5998.0,264.0,281.0,655.0,2265.0,6766.0,55.0,87.0,316.0,320.0,1895.0,31958.0,48.48,55.13,293.55,289.26,297.59,998.0,94.0,1.0,329.0,0.0,0.0,0.0,0.0,290.76,290.37,290.93,1000.0,88.0,1.0,228.0,0.0,0.0,0.0,36.0,294.26,288.71,300.15,1016.0,34.0,1.0,325.0,0.0,0.0,0.0,0.0,292.117,292.117,292.117,1022.0,69.0,1.0,147.0,0.0,0.0,0.0,12.0,294.63,292.95,296.25,1019.0,70.0,1.0,321.0,0.0,0.0,0.0,0.0
2016-06-09 07:00:00+00:00,382.0,868.0,8825.0,6066.0,257.0,35.0,702.0,3187.0,6767.0,52.0,86.0,1251.0,319.0,1429.0,34315.0,49.89,50.25,296.27,293.15,299.26,998.0,94.0,1.0,329.0,0.0,0.0,0.0,0.0,292.99,292.59,293.71,1000.0,88.0,1.0,228.0,0.0,0.0,0.0,36.0,297.42,293.15,302.45,1016.0,32.0,1.0,325.0,0.0,0.0,0.0,0.0,292.117,292.117,292.117,1022.0,69.0,1.0,147.0,0.0,0.0,0.0,12.0,297.0,292.95,299.26,1019.0,70.0,1.0,321.0,0.0,0.0,0.0,0.0
